Date,Average,Interpolated,Trend,,,,,
3/31/1958,315.71,315.71,314.62,,,,,
4/30/1958,317.45,317.45,315.29,,,,,
5/31/1958,317.5,317.5,314.71,,,,,
6/30/1958,-99.99,317.1,314.85,,,,,
7/31/1958,315.86,315.86,314.98,,,,,
8/31/1958,314.93,314.93,315.94,,,,,
9/30/1958,313.2,313.2,315.91,,,,,
10/31/1958,-99.99,312.66,315.61,,,,,
11/30/1958,313.33,313.33,315.31,,,,,
12/31/1958,314.67,314.67,315.61,,,,,
1/31/1959,315.62,315.62,315.7,,,,,
2/28/1959,316.38,316.38,315.88,,,,,
3/31/1959,316.71,316.71,315.62,,,,,
4/30/1959,317.72,317.72,315.56,,,,,
5/31/1959,318.29,318.29,315.5,,,,,
6/30/1959,318.15,318.15,315.92,,,,,
7/31/1959,316.54,316.54,315.66,,,,,
8/31/1959,314.8,314.8,315.81,,,,,
9/30/1959,313.84,313.84,316.55,,,,,
10/31/1959,313.26,313.26,316.19,,,,,
11/30/1959,314.8,314.8,316.78,,,,,
12/31/1959,315.58,315.58,316.52,,,,,
1/31/1960,316.43,316.43,316.51,,,,,
2/29/1960,316.97,316.97,316.47,,,,,
3/31/1960,317.58,317.58,316.49,,,,,
4/30/1960,319.02,319.02,316.86,,,,,
5/31/1960,320.03,320.03,317.24,,,,,
6/30/1960,319.59,319.59,317.36,,,,,
7/31/1960,318.18,318.18,317.3,,,,,
8/31/1960,315.91,315.91,316.92,,,,,
9/30/1960,314.16,314.16,316.87,,,,,
10/31/1960,313.83,313.83,316.76,,,,,
11/30/1960,315,315,316.98,,,,,
12/31/1960,316.19,316.19,317.13,,,,,
1/31/1961,316.93,316.93,317.03,,,,,
2/28/1961,317.7,317.7,317.28,,,,,
3/31/1961,318.54,318.54,317.47,,,,,
4/30/1961,319.48,319.48,317.27,,,,,
5/31/1961,320.58,320.58,317.7,,,,,
6/30/1961,319.77,319.77,317.48,,,,,
7/31/1961,318.57,318.57,317.7,,,,,
8/31/1961,316.79,316.79,317.8,,,,,
9/30/1961,314.8,314.8,317.49,,,,,
10/31/1961,315.38,315.38,318.35,,,,,
11/30/1961,316.1,316.1,318.13,,,,,
12/31/1961,317.01,317.01,317.94,,,,,
1/31/1962,317.94,317.94,318.06,,,,,
2/28/1962,318.56,318.56,318.11,,,,,
3/31/1962,319.68,319.68,318.57,,,,,
4/30/1962,320.63,320.63,318.45,,,,,
5/31/1962,321.01,321.01,318.2,,,,,
6/30/1962,320.55,320.55,318.27,,,,,
7/31/1962,319.58,319.58,318.67,,,,,
8/31/1962,317.4,317.4,318.48,,,,,
9/30/1962,316.26,316.26,319.03,,,,,
10/31/1962,315.42,315.42,318.33,,,,,
11/30/1962,316.69,316.69,318.62,,,,,
12/31/1962,317.69,317.69,318.61,,,,,
1/31/1963,318.74,318.74,318.91,,,,,
2/28/1963,319.08,319.08,318.68,,,,,
3/31/1963,319.86,319.86,318.69,,,,,
4/30/1963,321.39,321.39,319.09,,,,,
5/31/1963,322.25,322.25,319.39,,,,,
6/30/1963,321.47,321.47,319.16,,,,,
7/31/1963,319.74,319.74,318.77,,,,,
8/31/1963,317.77,317.77,318.83,,,,,
9/30/1963,316.21,316.21,319.06,,,,,
10/31/1963,315.99,315.99,319,,,,,
11/30/1963,317.12,317.12,319.1,,,,,
12/31/1963,318.31,318.31,319.25,,,,,
1/31/1964,319.57,319.57,319.67,,,,,
2/29/1964,-99.99,320.07,319.61,,,,,
3/31/1964,-99.99,320.73,319.55,,,,,
4/30/1964,-99.99,321.77,319.48,,,,,
5/31/1964,322.25,322.25,319.42,,,,,
6/30/1964,321.89,321.89,319.69,,,,,
7/31/1964,320.44,320.44,319.58,,,,,
8/31/1964,318.7,318.7,319.81,,,,,
9/30/1964,316.7,316.7,319.56,,,,,
10/31/1964,316.79,316.79,319.78,,,,,
11/30/1964,317.79,317.79,319.72,,,,,
12/31/1964,318.71,318.71,319.59,,,,,
1/31/1965,319.44,319.44,319.48,,,,,
2/28/1965,320.44,320.44,319.97,,,,,
3/31/1965,320.89,320.89,319.65,,,,,
4/30/1965,322.13,322.13,319.8,,,,,
5/31/1965,322.16,322.16,319.36,,,,,
6/30/1965,321.87,321.87,319.65,,,,,
7/31/1965,321.39,321.39,320.51,,,,,
8/31/1965,318.81,318.81,319.93,,,,,
9/30/1965,317.81,317.81,320.68,,,,,
10/31/1965,317.3,317.3,320.36,,,,,
11/30/1965,318.87,318.87,320.87,,,,,
12/31/1965,319.42,319.42,320.26,,,,,
1/31/1966,320.62,320.62,320.63,,,,,
2/28/1966,321.59,321.59,321.1,,,,,
3/31/1966,322.39,322.39,321.16,,,,,
4/30/1966,323.87,323.87,321.51,,,,,
5/31/1966,324.01,324.01,321.18,,,,,
6/30/1966,323.75,323.75,321.52,,,,,
7/31/1966,322.39,322.39,321.49,,,,,
8/31/1966,320.37,320.37,321.5,,,,,
9/30/1966,318.64,318.64,321.54,,,,,
10/31/1966,318.1,318.1,321.18,,,,,
11/30/1966,319.79,319.79,321.84,,,,,
12/31/1966,321.08,321.08,321.95,,,,,
1/31/1967,322.07,322.07,322.07,,,,,
2/28/1967,322.5,322.5,321.94,,,,,
3/31/1967,323.04,323.04,321.72,,,,,
4/30/1967,324.42,324.42,322.05,,,,,
5/31/1967,325,325,322.27,,,,,
6/30/1967,324.09,324.09,321.94,,,,,
7/31/1967,322.55,322.55,321.66,,,,,
8/31/1967,320.92,320.92,322.04,,,,,
9/30/1967,319.31,319.31,322.19,,,,,
10/31/1967,319.31,319.31,322.36,,,,,
11/30/1967,320.72,320.72,322.78,,,,,
12/31/1967,321.96,321.96,322.86,,,,,
1/31/1968,322.57,322.57,322.55,,,,,
2/29/1968,323.15,323.15,322.56,,,,,
3/31/1968,323.89,323.89,322.59,,,,,
4/30/1968,325.02,325.02,322.73,,,,,
5/31/1968,325.57,325.57,322.87,,,,,
6/30/1968,325.36,325.36,323.2,,,,,
7/31/1968,324.14,324.14,323.25,,,,,
8/31/1968,322.03,322.03,323.15,,,,,
9/30/1968,320.41,320.41,323.31,,,,,
10/31/1968,320.25,320.25,323.32,,,,,
11/30/1968,321.31,321.31,323.32,,,,,
12/31/1968,322.84,322.84,323.69,,,,,
1/31/1969,324,324,323.98,,,,,
2/28/1969,324.42,324.42,323.89,,,,,
3/31/1969,325.64,325.64,324.41,,,,,
4/30/1969,326.66,326.66,324.35,,,,,
5/31/1969,327.34,327.34,324.57,,,,,
6/30/1969,326.76,326.76,324.63,,,,,
7/31/1969,325.88,325.88,325.08,,,,,
8/31/1969,323.67,323.67,324.8,,,,,
9/30/1969,322.38,322.38,325.28,,,,,
10/31/1969,321.78,321.78,324.84,,,,,
11/30/1969,322.85,322.85,324.78,,,,,
12/31/1969,324.11,324.11,324.88,,,,,
1/31/1970,325.03,325.03,325.04,,,,,
2/28/1970,325.99,325.99,325.42,,,,,
3/31/1970,326.87,326.87,325.69,,,,,
4/30/1970,328.13,328.13,325.86,,,,,
5/31/1970,328.07,328.07,325.27,,,,,
6/30/1970,327.66,327.66,325.52,,,,,
7/31/1970,326.35,326.35,325.51,,,,,
8/31/1970,324.69,324.69,325.76,,,,,
9/30/1970,323.1,323.1,325.93,,,,,
10/31/1970,323.16,323.16,326.15,,,,,
11/30/1970,323.98,323.98,325.96,,,,,
12/31/1970,325.13,325.13,326.06,,,,,
1/31/1971,326.17,326.17,326.25,,,,,
2/28/1971,326.68,326.68,326.1,,,,,
3/31/1971,327.18,327.18,325.94,,,,,
4/30/1971,327.78,327.78,325.47,,,,,
5/31/1971,328.92,328.92,326.11,,,,,
6/30/1971,328.57,328.57,326.4,,,,,
7/31/1971,327.34,327.34,326.45,,,,,
8/31/1971,325.46,325.46,326.49,,,,,
9/30/1971,323.36,323.36,326.19,,,,,
10/31/1971,323.57,323.57,326.58,,,,,
11/30/1971,324.8,324.8,326.82,,,,,
12/31/1971,326.01,326.01,327.02,,,,,
1/31/1972,326.77,326.77,326.85,,,,,
2/29/1972,327.63,327.63,327.04,,,,,
3/31/1972,327.75,327.75,326.53,,,,,
4/30/1972,329.72,329.72,327.42,,,,,
5/31/1972,330.07,330.07,327.23,,,,,
6/30/1972,329.09,329.09,326.92,,,,,
7/31/1972,328.05,328.05,327.2,,,,,
8/31/1972,326.32,326.32,327.37,,,,,
9/30/1972,324.93,324.93,327.76,,,,,
10/31/1972,325.06,325.06,328.06,,,,,
11/30/1972,326.5,326.5,328.5,,,,,
12/31/1972,327.55,327.55,328.56,,,,,
1/31/1973,328.54,328.54,328.58,,,,,
2/28/1973,329.56,329.56,328.86,,,,,
3/31/1973,330.3,330.3,328.99,,,,,
4/30/1973,331.5,331.5,329.14,,,,,
5/31/1973,332.48,332.48,329.62,,,,,
6/30/1973,332.07,332.07,329.94,,,,,
7/31/1973,330.87,330.87,330.05,,,,,
8/31/1973,329.31,329.31,330.42,,,,,
9/30/1973,327.51,327.51,330.45,,,,,
10/31/1973,327.18,327.18,330.24,,,,,
11/30/1973,328.16,328.16,330.16,,,,,
12/31/1973,328.64,328.64,329.66,,,,,
1/31/1974,329.35,329.35,329.45,,,,,
2/28/1974,330.71,330.71,330.12,,,,,
3/31/1974,331.48,331.48,330.2,,,,,
4/30/1974,332.65,332.65,330.26,,,,,
5/31/1974,333.2,333.2,330.27,,,,,
6/30/1974,332.16,332.16,329.94,,,,,
7/31/1974,331.07,331.07,330.23,,,,,
8/31/1974,329.12,329.12,330.26,,,,,
9/30/1974,327.32,327.32,330.28,,,,,
10/31/1974,327.28,327.28,330.36,,,,,
11/30/1974,328.3,328.3,330.28,,,,,
12/31/1974,329.58,329.58,330.55,,,,,
1/31/1975,330.73,330.73,330.89,,,,,
2/28/1975,331.46,331.46,330.93,,,,,
3/31/1975,331.9,331.9,330.54,,,,,
4/30/1975,333.17,333.17,330.67,,,,,
5/31/1975,333.94,333.94,330.98,,,,,
6/30/1975,333.45,333.45,331.2,,,,,
7/31/1975,331.98,331.98,331.12,,,,,
8/31/1975,329.95,329.95,331.11,,,,,
9/30/1975,328.5,328.5,331.48,,,,,
10/31/1975,328.35,328.35,331.46,,,,,
11/30/1975,329.37,329.37,331.41,,,,,
12/31/1975,-99.99,330.59,331.6,,,,,
1/31/1976,331.59,331.59,331.79,,,,,
2/29/1976,332.75,332.75,332.2,,,,,
3/31/1976,333.52,333.52,332.05,,,,,
4/30/1976,334.64,334.64,332.13,,,,,
5/31/1976,334.77,334.77,331.84,,,,,
6/30/1976,334,334,331.65,,,,,
7/31/1976,333.06,333.06,332.14,,,,,
8/31/1976,330.68,330.68,331.88,,,,,
9/30/1976,328.95,328.95,331.94,,,,,
10/31/1976,328.75,328.75,331.92,,,,,
11/30/1976,330.15,330.15,332.29,,,,,
12/31/1976,331.62,331.62,332.66,,,,,
1/31/1977,332.66,332.66,332.76,,,,,
2/28/1977,333.13,333.13,332.51,,,,,
3/31/1977,334.95,334.95,333.35,,,,,
4/30/1977,336.13,336.13,333.51,,,,,
5/31/1977,336.93,336.93,333.98,,,,,
6/30/1977,336.16,336.16,333.8,,,,,
7/31/1977,334.88,334.88,334.02,,,,,
8/31/1977,332.56,332.56,333.91,,,,,
9/30/1977,331.29,331.29,334.36,,,,,
10/31/1977,331.27,331.27,334.52,,,,,
11/30/1977,332.41,332.41,334.64,,,,,
12/31/1977,333.6,333.6,334.61,,,,,
1/31/1978,334.95,334.95,335.01,,,,,
2/28/1978,335.25,335.25,334.58,,,,,
3/31/1978,336.66,336.66,335,,,,,
4/30/1978,337.69,337.69,335.06,,,,,
5/31/1978,338.03,338.03,335.06,,,,,
6/30/1978,338.01,338.01,335.59,,,,,
7/31/1978,336.41,336.41,335.57,,,,,
8/31/1978,334.41,334.41,335.87,,,,,
9/30/1978,332.37,332.37,335.51,,,,,
10/31/1978,332.41,332.41,335.68,,,,,
11/30/1978,333.75,333.75,335.99,,,,,
12/31/1978,334.9,334.9,335.88,,,,,
1/31/1979,336.14,336.14,336.22,,,,,
2/28/1979,336.69,336.69,336.01,,,,,
3/31/1979,338.27,338.27,336.54,,,,,
4/30/1979,338.96,338.96,336.24,,,,,
5/31/1979,339.21,339.21,336.21,,,,,
6/30/1979,339.26,339.26,336.84,,,,,
7/31/1979,337.54,337.54,336.72,,,,,
8/31/1979,335.75,335.75,337.24,,,,,
9/30/1979,333.98,333.98,337.2,,,,,
10/31/1979,334.19,334.19,337.53,,,,,
11/30/1979,335.31,335.31,337.57,,,,,
12/31/1979,336.81,336.81,337.79,,,,,
1/31/1980,337.9,337.9,338.09,,,,,
2/29/1980,338.34,338.34,337.82,,,,,
3/31/1980,340.01,340.01,338.43,,,,,
4/30/1980,340.93,340.93,338.3,,,,,
5/31/1980,341.48,341.48,338.43,,,,,
6/30/1980,341.33,341.33,338.84,,,,,
7/31/1980,339.4,339.4,338.54,,,,,
8/31/1980,337.7,337.7,339.12,,,,,
9/30/1980,336.19,336.19,339.33,,,,,
10/31/1980,336.15,336.15,339.42,,,,,
11/30/1980,337.27,337.27,339.42,,,,,
12/31/1980,338.32,338.32,339.26,,,,,
1/31/1981,339.29,339.29,339.38,,,,,
2/28/1981,340.55,340.55,339.93,,,,,
3/31/1981,341.61,341.61,340.06,,,,,
4/30/1981,342.53,342.53,339.94,,,,,
5/31/1981,343.04,343.04,339.98,,,,,
6/30/1981,342.54,342.54,340.07,,,,,
7/31/1981,340.78,340.78,339.92,,,,,
8/31/1981,338.44,338.44,339.86,,,,,
9/30/1981,336.95,336.95,340.17,,,,,
10/31/1981,337.08,337.08,340.43,,,,,
11/30/1981,338.58,338.58,340.74,,,,,
12/31/1981,339.88,339.88,340.79,,,,,
1/31/1982,340.96,340.96,341.1,,,,,
2/28/1982,341.73,341.73,341.1,,,,,
3/31/1982,342.82,342.82,341.21,,,,,
4/30/1982,343.97,343.97,341.37,,,,,
5/31/1982,344.63,344.63,341.56,,,,,
6/30/1982,343.79,343.79,341.35,,,,,
7/31/1982,342.32,342.32,341.55,,,,,
8/31/1982,340.09,340.09,341.51,,,,,
9/30/1982,338.28,338.28,341.47,,,,,
10/31/1982,338.29,338.29,341.65,,,,,
11/30/1982,339.6,339.6,341.73,,,,,
12/31/1982,340.9,340.9,341.79,,,,,
1/31/1983,341.68,341.68,341.84,,,,,
2/28/1983,342.9,342.9,342.32,,,,,
3/31/1983,343.33,343.33,341.82,,,,,
4/30/1983,345.25,345.25,342.66,,,,,
5/31/1983,346.03,346.03,342.87,,,,,
6/30/1983,345.63,345.63,343.15,,,,,
7/31/1983,344.19,344.19,343.44,,,,,
8/31/1983,342.27,342.27,343.66,,,,,
9/30/1983,340.35,340.35,343.49,,,,,
10/31/1983,340.38,340.38,343.72,,,,,
11/30/1983,341.59,341.59,343.71,,,,,
12/31/1983,343.05,343.05,343.96,,,,,
1/31/1984,344.1,344.1,344.2,,,,,
2/29/1984,344.79,344.79,344.22,,,,,
3/31/1984,345.52,345.52,344.09,,,,,
4/30/1984,-99.99,346.84,344.27,,,,,
5/31/1984,347.63,347.63,344.45,,,,,
6/30/1984,346.97,346.97,344.51,,,,,
7/31/1984,345.53,345.53,344.76,,,,,
8/31/1984,343.55,343.55,344.94,,,,,
9/30/1984,341.4,341.4,344.58,,,,,
10/31/1984,341.67,341.67,345.01,,,,,
11/30/1984,343.1,343.1,345.2,,,,,
12/31/1984,344.7,344.7,345.57,,,,,
1/31/1985,345.21,345.21,345.31,,,,,
2/28/1985,346.16,346.16,345.61,,,,,
3/31/1985,347.74,347.74,346.37,,,,,
4/30/1985,348.34,348.34,345.79,,,,,
5/31/1985,349.06,349.06,345.91,,,,,
6/30/1985,348.38,348.38,345.94,,,,,
7/31/1985,346.72,346.72,345.89,,,,,
8/31/1985,345.02,345.02,346.34,,,,,
9/30/1985,343.27,343.27,346.4,,,,,
10/31/1985,343.13,343.13,346.42,,,,,
11/30/1985,344.49,344.49,346.61,,,,,
12/31/1985,345.88,345.88,346.81,,,,,
1/31/1986,346.56,346.56,346.59,,,,,
2/28/1986,347.28,347.28,346.74,,,,,
3/31/1986,348.01,348.01,346.68,,,,,
4/30/1986,349.77,349.77,347.22,,,,,
5/31/1986,350.38,350.38,347.26,,,,,
6/30/1986,349.93,349.93,347.52,,,,,
7/31/1986,348.16,348.16,347.33,,,,,
8/31/1986,346.08,346.08,347.4,,,,,
9/30/1986,345.22,345.22,348.35,,,,,
10/31/1986,344.51,344.51,347.77,,,,,
11/30/1986,345.93,345.93,348.04,,,,,
12/31/1986,347.22,347.22,348.13,,,,,
1/31/1987,348.52,348.52,348.47,,,,,
2/28/1987,348.73,348.73,348.02,,,,,
3/31/1987,349.73,349.73,348.3,,,,,
4/30/1987,351.31,351.31,348.77,,,,,
5/31/1987,352.09,352.09,349.01,,,,,
6/30/1987,351.53,351.53,349.2,,,,,
7/31/1987,350.11,350.11,349.39,,,,,
8/31/1987,348.08,348.08,349.5,,,,,
9/30/1987,346.52,346.52,349.7,,,,,
10/31/1987,346.59,346.59,349.86,,,,,
11/30/1987,347.96,347.96,350.07,,,,,
12/31/1987,349.16,349.16,350.05,,,,,
1/31/1988,350.39,350.39,350.38,,,,,
2/29/1988,351.64,351.64,350.94,,,,,
3/31/1988,352.41,352.41,350.87,,,,,
4/30/1988,353.69,353.69,351.01,,,,,
5/31/1988,354.21,354.21,351.06,,,,,
6/30/1988,353.72,353.72,351.37,,,,,
7/31/1988,352.69,352.69,352.02,,,,,
8/31/1988,350.4,350.4,351.9,,,,,
9/30/1988,348.92,348.92,352.13,,,,,
10/31/1988,349.13,349.13,352.41,,,,,
11/30/1988,350.2,350.2,352.34,,,,,
12/31/1988,351.41,351.41,352.35,,,,,
1/31/1989,352.91,352.91,352.85,,,,,
2/28/1989,353.27,353.27,352.54,,,,,
3/31/1989,353.96,353.96,352.47,,,,,
4/30/1989,355.64,355.64,352.97,,,,,
5/31/1989,355.86,355.86,352.67,,,,,
6/30/1989,355.37,355.37,352.97,,,,,
7/31/1989,353.99,353.99,353.3,,,,,
8/31/1989,351.81,351.81,353.37,,,,,
9/30/1989,350.05,350.05,353.32,,,,,
10/31/1989,350.25,350.25,353.52,,,,,
11/30/1989,351.49,351.49,353.65,,,,,
12/31/1989,352.85,352.85,353.81,,,,,
1/31/1990,353.8,353.8,353.75,,,,,
2/28/1990,355.04,355.04,354.33,,,,,
3/31/1990,355.73,355.73,354.24,,,,,
4/30/1990,356.32,356.32,353.68,,,,,
5/31/1990,357.32,357.32,354.16,,,,,
6/30/1990,356.34,356.34,353.97,,,,,
7/31/1990,354.84,354.84,354.19,,,,,
8/31/1990,353.01,353.01,354.61,,,,,
9/30/1990,351.31,351.31,354.61,,,,,
10/31/1990,351.62,351.62,354.89,,,,,
