Date,Average,Interpolated,Trend,,,,,
11/30/1990,353.07,353.07,355.13,,,,,
12/31/1990,354.33,354.33,355.19,,,,,
1/31/1991,354.84,354.84,354.82,,,,,
2/28/1991,355.73,355.73,355.02,,,,,
3/31/1991,357.23,357.23,355.67,,,,,
4/30/1991,358.66,358.66,356.02,,,,,
5/31/1991,359.13,359.13,356,,,,,
6/30/1991,358.13,358.13,355.8,,,,,
7/31/1991,356.19,356.19,355.59,,,,,
8/31/1991,353.85,353.85,355.46,,,,,
9/30/1991,352.25,352.25,355.56,,,,,
10/31/1991,352.35,352.35,355.62,,,,,
11/30/1991,353.81,353.81,355.8,,,,,
12/31/1991,355.12,355.12,355.93,,,,,
1/31/1992,356.25,356.25,356.2,,,,,
2/29/1992,357.11,357.11,356.38,,,,,
3/31/1992,357.86,357.86,356.27,,,,,
4/30/1992,359.09,359.09,356.39,,,,,
5/31/1992,359.59,359.59,356.41,,,,,
6/30/1992,359.33,359.33,356.97,,,,,
7/31/1992,357.01,357.01,356.44,,,,,
8/31/1992,354.94,354.94,356.62,,,,,
9/30/1992,352.95,352.95,356.29,,,,,
10/31/1992,353.32,353.32,356.63,,,,,
11/30/1992,354.32,354.32,356.38,,,,,
12/31/1992,355.57,355.57,356.39,,,,,
1/31/1993,357,357,356.96,,,,,
2/28/1993,357.31,357.31,356.44,,,,,
3/31/1993,358.47,358.47,356.76,,,,,
4/30/1993,359.27,359.27,356.59,,,,,
5/31/1993,360.19,360.19,357.03,,,,,
6/30/1993,359.52,359.52,357.12,,,,,
7/31/1993,357.33,357.33,356.76,,,,,
8/31/1993,355.64,355.64,357.32,,,,,
9/30/1993,354.03,354.03,357.39,,,,,
10/31/1993,354.12,354.12,357.49,,,,,
11/30/1993,355.41,355.41,357.54,,,,,
12/31/1993,356.91,356.91,357.8,,,,,
1/31/1994,358.24,358.24,358.13,,,,,
2/28/1994,358.92,358.92,358.09,,,,,
3/31/1994,359.99,359.99,358.29,,,,,
4/30/1994,361.23,361.23,358.46,,,,,
5/31/1994,361.65,361.65,358.46,,,,,
6/30/1994,360.81,360.81,358.44,,,,,
7/31/1994,359.38,359.38,358.79,,,,,
8/31/1994,357.46,357.46,359.16,,,,,
9/30/1994,355.73,355.73,359.17,,,,,
10/31/1994,356.07,356.07,359.49,,,,,
11/30/1994,357.53,357.53,359.68,,,,,
12/31/1994,358.98,358.98,359.83,,,,,
1/31/1995,359.92,359.92,359.79,,,,,
2/28/1995,360.86,360.86,360.05,,,,,
3/31/1995,361.83,361.83,360.22,,,,,
4/30/1995,363.3,363.3,360.62,,,,,
5/31/1995,363.69,363.69,360.58,,,,,
6/30/1995,363.19,363.19,360.84,,,,,
7/31/1995,361.64,361.64,360.97,,,,,
8/31/1995,359.12,359.12,360.73,,,,,
9/30/1995,358.17,358.17,361.55,,,,,
10/31/1995,357.99,357.99,361.37,,,,,
11/30/1995,359.45,359.45,361.59,,,,,
12/31/1995,360.68,360.68,361.53,,,,,
1/31/1996,362.07,362.07,361.85,,,,,
2/29/1996,363.24,363.24,362.35,,,,,
3/31/1996,364.17,364.17,362.53,,,,,
4/30/1996,364.57,364.57,361.86,,,,,
5/31/1996,365.13,365.13,362.1,,,,,
6/30/1996,364.92,364.92,362.69,,,,,
7/31/1996,363.55,363.55,362.85,,,,,
8/31/1996,361.38,361.38,362.98,,,,,
9/30/1996,359.54,359.54,362.99,,,,,
10/31/1996,359.58,359.58,362.97,,,,,
11/30/1996,360.89,360.89,363.03,,,,,
12/31/1996,362.24,362.24,363.08,,,,,
1/31/1997,363.09,363.09,362.88,,,,,
2/28/1997,364.03,364.03,363.22,,,,,
3/31/1997,364.51,364.51,362.88,,,,,
4/30/1997,366.35,366.35,363.68,,,,,
5/31/1997,366.64,366.64,363.74,,,,,
6/30/1997,365.59,365.59,363.41,,,,,
7/31/1997,364.31,364.31,363.6,,,,,
8/31/1997,362.25,362.25,363.84,,,,,
9/30/1997,360.29,360.29,363.68,,,,,
10/31/1997,360.82,360.82,364.12,,,,,
11/30/1997,362.49,362.49,364.56,,,,,
12/31/1997,364.38,364.38,365.15,,,,,
1/31/1998,365.26,365.26,365.07,,,,,
2/28/1998,365.98,365.98,365.17,,,,,
3/31/1998,367.24,367.24,365.6,,,,,
4/30/1998,368.66,368.66,366.03,,,,,
5/31/1998,369.42,369.42,366.55,,,,,
6/30/1998,368.99,368.99,366.8,,,,,
7/31/1998,367.82,367.82,367.14,,,,,
8/31/1998,365.95,365.95,367.55,,,,,
9/30/1998,364.02,364.02,367.37,,,,,
10/31/1998,364.4,364.4,367.67,,,,,
11/30/1998,365.52,365.52,367.56,,,,,
12/31/1998,367.13,367.13,367.88,,,,,
1/31/1999,368.18,368.18,367.96,,,,,
2/28/1999,369.07,369.07,368.26,,,,,
3/31/1999,369.68,369.68,368.08,,,,,
4/30/1999,370.99,370.99,368.45,,,,,
5/31/1999,370.96,370.96,368.15,,,,,
6/30/1999,370.3,370.3,368.13,,,,,
7/31/1999,369.45,369.45,368.77,,,,,
8/31/1999,366.9,366.9,368.48,,,,,
9/30/1999,364.81,364.81,368.13,,,,,
10/31/1999,365.37,365.37,368.64,,,,,
11/30/1999,366.72,366.72,368.71,,,,,
12/31/1999,368.1,368.1,368.77,,,,,
1/31/2000,369.29,369.29,369.08,,,,,
2/29/2000,369.55,369.55,368.83,,,,,
3/31/2000,370.6,370.6,369.09,,,,,
4/30/2000,371.81,371.81,369.28,,,,,
5/31/2000,371.58,371.58,368.71,,,,,
6/30/2000,371.7,371.7,369.5,,,,,
7/31/2000,369.86,369.86,369.2,,,,,
8/31/2000,368.13,368.13,369.72,,,,,
9/30/2000,367,367,370.3,,,,,
10/31/2000,367.03,367.03,370.26,,,,,
11/30/2000,368.37,368.37,370.32,,,,,
12/31/2000,369.67,369.67,370.3,,,,,
1/31/2001,370.59,370.59,370.43,,,,,
2/28/2001,371.51,371.51,370.78,,,,,
3/31/2001,372.43,372.43,370.87,,,,,
4/30/2001,373.37,373.37,370.81,,,,,
5/31/2001,373.85,373.85,370.94,,,,,
6/30/2001,373.21,373.21,370.99,,,,,
7/31/2001,371.51,371.51,370.9,,,,,
8/31/2001,369.61,369.61,371.22,,,,,
9/30/2001,368.18,368.18,371.44,,,,,
10/31/2001,368.45,368.45,371.69,,,,,
11/30/2001,369.76,369.76,371.74,,,,,
12/31/2001,371.24,371.24,371.92,,,,,
1/31/2002,372.53,372.53,372.3,,,,,
2/28/2002,373.2,373.2,372.33,,,,,
3/31/2002,374.12,374.12,372.44,,,,,
4/30/2002,375.02,375.02,372.37,,,,,
5/31/2002,375.76,375.76,372.81,,,,,
6/30/2002,375.52,375.52,373.3,,,,,
7/31/2002,374.01,374.01,373.42,,,,,
8/31/2002,371.85,371.85,373.52,,,,,
9/30/2002,370.75,370.75,374.11,,,,,
10/31/2002,370.55,370.55,373.88,,,,,
11/30/2002,372.25,372.25,374.34,,,,,
12/31/2002,373.79,373.79,374.53,,,,,
1/31/2003,374.88,374.88,374.63,,,,,
2/28/2003,375.64,375.64,374.77,,,,,
3/31/2003,376.45,376.45,374.8,,,,,
4/30/2003,377.73,377.73,375.06,,,,,
5/31/2003,378.6,378.6,375.55,,,,,
6/30/2003,378.28,378.28,376.03,,,,,
7/31/2003,376.7,376.7,376.19,,,,,
8/31/2003,374.38,374.38,376.08,,,,,
9/30/2003,373.17,373.17,376.48,,,,,
10/31/2003,373.14,373.14,376.47,,,,,
11/30/2003,374.66,374.66,376.81,,,,,
12/31/2003,375.99,375.99,376.75,,,,,
1/31/2004,377,377,376.78,,,,,
2/29/2004,377.87,377.87,377.02,,,,,
3/31/2004,378.88,378.88,377.23,,,,,
4/30/2004,380.35,380.35,377.62,,,,,
5/31/2004,380.62,380.62,377.48,,,,,
6/30/2004,379.69,379.69,377.39,,,,,
7/31/2004,377.47,377.47,376.94,,,,,
8/31/2004,376.01,376.01,377.74,,,,,
9/30/2004,374.25,374.25,377.62,,,,,
10/31/2004,374.46,374.46,377.82,,,,,
11/30/2004,376.16,376.16,378.31,,,,,
12/31/2004,377.51,377.51,378.31,,,,,
1/31/2005,378.46,378.46,378.21,,,,,
2/28/2005,379.73,379.73,378.93,,,,,
3/31/2005,380.77,380.77,379.27,,,,,
4/30/2005,382.29,382.29,379.65,,,,,
5/31/2005,382.45,382.45,379.31,,,,,
6/30/2005,382.22,382.22,379.88,,,,,
7/31/2005,380.74,380.74,380.18,,,,,
8/31/2005,378.74,378.74,380.42,,,,,
9/30/2005,376.7,376.7,380.01,,,,,
10/31/2005,377,377,380.3,,,,,
11/30/2005,378.35,378.35,380.5,,,,,
12/31/2005,380.11,380.11,380.9,,,,,
1/31/2006,381.38,381.38,381.14,,,,,
2/28/2006,382.2,382.2,381.39,,,,,
3/31/2006,382.67,382.67,381.14,,,,,
4/30/2006,384.61,384.61,381.91,,,,,
5/31/2006,385.03,385.03,381.87,,,,,
6/30/2006,384.05,384.05,381.75,,,,,
7/31/2006,382.46,382.46,381.91,,,,,
8/31/2006,380.41,380.41,382.08,,,,,
9/30/2006,378.85,378.85,382.16,,,,,
10/31/2006,379.13,379.13,382.46,,,,,
11/30/2006,380.15,380.15,382.33,,,,,
12/31/2006,381.82,381.82,382.64,,,,,
1/31/2007,382.89,382.89,382.67,,,,,
2/28/2007,383.9,383.9,383.01,,,,,
3/31/2007,384.58,384.58,382.94,,,,,
4/30/2007,386.5,386.5,383.71,,,,,
5/31/2007,386.56,386.56,383.34,,,,,
6/30/2007,386.1,386.1,383.84,,,,,
7/31/2007,384.5,384.5,384.02,,,,,
8/31/2007,381.99,381.99,383.7,,,,,
9/30/2007,380.96,380.96,384.32,,,,,
10/31/2007,381.12,381.12,384.47,,,,,
11/30/2007,382.45,382.45,384.65,,,,,
12/31/2007,383.94,383.94,384.83,,,,,
1/31/2008,385.52,385.52,385.28,,,,,
2/29/2008,385.82,385.82,384.96,,,,,
3/31/2008,386.03,386.03,384.48,,,,,
4/30/2008,387.21,387.21,384.58,,,,,
5/31/2008,388.54,388.54,385.45,,,,,
6/30/2008,387.76,387.76,385.46,,,,,
7/31/2008,386.36,386.36,385.8,,,,,
8/31/2008,384.09,384.09,385.75,,,,,
9/30/2008,383.18,383.18,386.46,,,,,
10/31/2008,382.99,382.99,386.27,,,,,
11/30/2008,384.19,384.19,386.37,,,,,
12/31/2008,385.56,385.56,386.41,,,,,
1/31/2009,386.94,386.94,386.63,,,,,
2/28/2009,387.48,387.48,386.59,,,,,
3/31/2009,388.82,388.82,387.32,,,,,
4/30/2009,389.55,389.55,386.92,,,,,
5/31/2009,390.14,390.14,387.02,,,,,
6/30/2009,389.48,389.48,387.24,,,,,
7/31/2009,388.03,388.03,387.55,,,,,
8/31/2009,386.11,386.11,387.8,,,,,
9/30/2009,384.74,384.74,388.01,,,,,
10/31/2009,384.43,384.43,387.68,,,,,
11/30/2009,386.02,386.02,388.16,,,,,
12/31/2009,387.42,387.42,388.23,,,,,
1/31/2010,388.71,388.71,388.41,,,,,
2/28/2010,390.2,390.2,389.26,,,,,
3/31/2010,391.17,391.17,389.65,,,,,
4/30/2010,392.46,392.46,389.89,,,,,
5/31/2010,393,393,389.88,,,,,
6/30/2010,392.15,392.15,389.89,,,,,
7/31/2010,390.2,390.2,389.72,,,,,
8/31/2010,388.35,388.35,390.01,,,,,
9/30/2010,386.85,386.85,390.14,,,,,
10/31/2010,387.24,387.24,390.53,,,,,
11/30/2010,388.67,388.67,390.79,,,,,
12/31/2010,389.79,389.79,390.6,,,,,
1/31/2011,391.33,391.33,391.03,,,,,
2/28/2011,391.86,391.86,390.94,,,,,
3/31/2011,392.6,392.6,391.07,,,,,
4/30/2011,393.25,393.25,390.63,,,,,
5/31/2011,394.19,394.19,391.02,,,,,
6/30/2011,393.73,393.73,391.44,,,,,
7/31/2011,392.51,392.51,392.04,,,,,
8/31/2011,390.13,390.13,391.83,,,,,
9/30/2011,389.08,389.08,392.4,,,,,
10/31/2011,389,389,392.33,,,,,
11/30/2011,390.28,390.28,392.44,,,,,
12/31/2011,391.86,391.86,392.66,,,,,
1/31/2012,393.12,393.12,392.89,,,,,
2/29/2012,393.86,393.86,393.04,,,,,
3/31/2012,394.4,394.4,392.8,,,,,
4/30/2012,396.18,396.18,393.43,,,,,
5/31/2012,396.74,396.74,393.54,,,,,
6/30/2012,395.71,395.71,393.45,,,,,
7/31/2012,394.36,394.36,393.92,,,,,
8/31/2012,392.39,392.39,394.17,,,,,
9/30/2012,391.11,391.11,394.54,,,,,
10/31/2012,391.05,391.05,394.41,,,,,
11/30/2012,392.98,392.98,395.02,,,,,
12/31/2012,394.34,394.34,395.04,,,,,
1/31/2013,395.55,395.55,395.4,,,,,
2/28/2013,396.8,396.8,396.02,,,,,
3/31/2013,397.43,397.43,395.85,,,,,
4/30/2013,398.41,398.41,395.53,,,,,
5/31/2013,399.78,399.78,396.41,,,,,
6/30/2013,398.61,398.61,396.28,,,,,
7/31/2013,397.32,397.32,396.92,,,,,
8/31/2013,395.2,395.2,397.08,,,,,
9/30/2013,393.45,393.45,396.99,,,,,
10/31/2013,393.7,393.7,397.04,,,,,
11/30/2013,395.16,395.16,397.14,,,,,
12/31/2013,396.84,396.84,397.58,,,,,
1/31/2014,397.85,397.85,397.64,,,,,
2/28/2014,398.01,398.01,397.19,,,,,
3/31/2014,399.77,399.77,398.16,,,,,
4/30/2014,401.38,401.38,398.54,,,,,
5/31/2014,401.78,401.78,398.46,,,,,
6/30/2014,401.25,401.25,398.96,,,,,
7/31/2014,399.1,399.1,398.7,,,,,
8/31/2014,397.03,397.03,398.88,,,,,
9/30/2014,395.38,395.38,398.88,,,,,
10/31/2014,396.03,396.03,399.39,,,,,
11/30/2014,397.28,397.28,399.32,,,,,
12/31/2014,398.91,398.91,399.66,,,,,
1/31/2015,399.98,399.98,399.77,,,,,
2/28/2015,400.28,400.28,399.47,,,,,
3/31/2015,401.54,401.54,399.94,,,,,
4/30/2015,403.28,403.28,400.44,,,,,
5/31/2015,403.96,403.96,400.64,,,,,
6/30/2015,402.8,402.8,400.5,,,,,
7/31/2015,401.31,401.31,400.9,,,,,
8/31/2015,398.93,398.93,400.78,,,,,
9/30/2015,397.63,397.63,401.13,,,,,
10/31/2015,398.29,398.29,401.65,,,,,
11/30/2015,400.16,400.16,402.2,,,,,
12/31/2015,401.85,401.85,402.6,,,,,
1/31/2016,402.52,402.52,402.31,,,,,
2/29/2016,404.04,404.04,403.22,,,,,
3/31/2016,404.83,404.83,403.22,,,,,
4/30/2016,407.42,407.42,404.58,,,,,
5/31/2016,407.7,407.7,404.39,,,,,
6/30/2016,406.81,406.81,404.52,,,,,
7/31/2016,404.39,404.39,403.98,,,,,
8/31/2016,402.25,402.25,404.1,,,,,
9/30/2016,401.03,401.03,404.52,,,,,
10/31/2016,401.57,401.57,404.93,,,,,
11/30/2016,403.53,403.53,405.58,,,,,
12/31/2016,404.48,404.48,405.22,,,,,
1/31/2017,406.13,406.13,405.92,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,